,Z1,x1,y1,z1,Z2,x2,y2,z2,Z3,x3,y3,z3,d1,d2,d3
6141d2919cbada84a8676911,74.0,0.79166667,0.95833333,0.25,34.0,0.95833333,0.04166667,0.355174,34.0,0.70833333,0.16666667,0.144826,0.21397147330219324,0.24780798289625622,0.3498160675326392
614277eb4e27a1844a5f080c,74.0,0.91666667,0.08333333,0.25,34.0,0.45833333,0.79166667,0.144826,0.0,0.20833333,0.29166667,0.144826,0.3735422216926906,0.5533538301910553,0.5590169943749475
6142000bee0a3fd43fb47e17,34.0,0.20833333,0.79166667,0.355174,34.0,0.3333333333333333,0.6666666666666666,0.355174,0.0,0.29166667,0.95833333,0.25,0.1767767000106821,0.2139714733021932,0.31283721583170593
6141e20a4e27a1844a5f032e,74.0,0.29166667,0.58333333,0.25,34.0,0.3333333333333333,0.41666667,0.144826,0.0,0.08333333,0.04166667,0.144826,0.2014335043255936,0.4506939112819993,0.5143284956009255
614222619cbada84a8676ca1,74.0,0.16666667,0.20833333,0.25,34.0,0.58333333,0.54166667,0.355174,34.0,0.83333333,0.91666667,0.355174,0.45069390943299864,0.4552385378975633,0.5438600843848638
61423a3f3ac25c70a5c6cb39,0.0,0.08333333,0.29166667,0.355174,0.0,0.45833333,0.04166667,0.355174,0.0,0.6666666666666666,0.58333333,0.25,0.45069390943299864,0.514328494250729,0.5193670370411363
6141ff6031cf3ef3d4a9f1f6,34.0,0.20833333,0.29166667,0.144826,0.0,0.16666667,0.58333333,0.25,0.0,0.3333333333333333,0.6666666666666666,0.355174,0.21397147460039312,0.31283721227998307,0.44776810899988545
6143820a4e27a1844a5f0a4c,74.0,0.54166667,0.95833333,0.25,34.0,0.70833333,0.04166667,0.144826,0.0,0.95833333,0.04166667,0.355174,0.21397147330219324,0.3267204938536914,0.43774092953151084
614283033ac25c70a5c6cbe9,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.3333333333333333,0.91666667,0.144826,0.0,0.54166667,0.95833333,0.25,0.2370663620133027,0.353553395307319,0.5533538319480182
6141fb7031cf3ef3d4a9f1cc,34.0,0.08333333,0.04166667,0.144826,0.0,0.3333333333333333,0.16666667,0.355174,0.0,0.29166667,0.3333333333333333,0.25,0.2014335070836032,0.3498160699148435,0.3735422242954009
6142dcd74e27a1844a5f0958,74.0,0.79166667,0.3333333333333333,0.25,34.0,0.83333333,0.79166667,0.355174,0.0,0.45833333,0.04166667,0.144826,0.4552385400331958,0.47208805146027116,0.4973643343706905
6141d03831cf3ef3d4a9edfa,34.0,0.3333333333333333,0.79166667,0.355174,0.0,0.04166667,0.95833333,0.25,0.0,0.45833333,0.16666667,0.355174,0.3520068015416117,0.3952847064669549,0.4775724619229119
6141f224baaf234b35290502,74.0,0.41666667,0.3333333333333333,0.25,0.0,0.3333333333333333,0.6666666666666666,0.144826,0.0,0.70833333,0.41666667,0.355174,0.32105366503367566,0.35932871634077773,0.4973643301819435
6144631f3ac25c70a5c6cd79,0.0,0.29166667,0.08333333,0.25,0.0,0.3333333333333333,0.16666667,0.355174,0.0,0.70833333,0.91666667,0.144826,0.14050667836401565,0.46092347671507383,0.4973643318574423
61431c9e31cf3ef3d4a9f6de,34.0,0.83333333,0.16666667,0.355174,0.0,0.04166667,0.95833333,0.25,0.0,0.20833333,0.41666667,0.355174,0.31283722826273597,0.45069390943299864,0.498907603056028
614279dd4e27a1844a5f0814,74.0,0.41666667,0.45833333,0.25,34.0,0.08333333,0.16666667,0.355174,0.0,0.70833333,0.54166667,0.144826,0.32105366589888235,0.45523853789756336,0.5705228138330667
614256bb9cbada84a8676d21,74.0,0.16666667,0.95833333,0.25,34.0,0.58333333,0.04166667,0.144826,34.0,0.3333333333333333,0.6666666666666666,0.355174,0.352006803119864,0.43774092953151084,0.4973643352084398
6141f87fee0a3fd43fb47dd3,34.0,0.08333333,0.16666667,0.355174,34.0,0.58333333,0.91666667,0.355174,0.0,0.16666667,0.58333333,0.25,0.43774092953151084,0.5438600843848638,0.5590169943749473
6141d70c9cbada84a86769b5,74.0,0.41666667,0.45833333,0.25,34.0,0.20833333,0.6666666666666666,0.355174,34.0,0.08333333,0.16666667,0.355174,0.3128372260429092,0.45523853789756336,0.5153881999683991
6141d62bee0a3fd43fb47ba9,34.0,0.83333333,0.6666666666666666,0.144826,34.0,0.58333333,0.6666666666666666,0.355174,0.0,0.29166667,0.3333333333333333,0.25,0.3267204938536914,0.4552385330161175,0.576404486400537
6141cfb531cf3ef3d4a9edc4,34.0,0.58333333,0.41666667,0.144826,0.0,0.70833333,0.91666667,0.355174,0.0,0.91666667,0.95833333,0.25,0.23706636494262787,0.5566608313003529,0.5764044902558544
6141e85a31cf3ef3d4a9f0c6,34.0,0.95833333,0.91666667,0.144826,0.0,0.79166667,0.70833333,0.25,0.0,0.83333333,0.79166667,0.144826,0.14050667737552974,0.1767766952966369,0.28677888065042584
6142c3bd9cbada84a8676d77,74.0,0.29166667,0.95833333,0.25,34.0,0.08333333,0.54166667,0.144826,34.0,0.58333333,0.54166667,0.144826,0.4775724619229119,0.5,0.5193670343669409
6142280dee0a3fd43fb47ecb,34.0,0.58333333,0.91666667,0.144826,34.0,0.3333333333333333,0.91666667,0.144826,0.0,0.16666667,0.45833333,0.25,0.24999999666666667,0.49890760416957197,0.6282850677734679
6141cf719cbada84a8676825,74.0,0.6666666666666666,0.58333333,0.25,34.0,0.95833333,0.04166667,0.355174,34.0,0.58333333,0.79166667,0.144826,0.24780798177531657,0.49736433437069044,0.5533538319480182
6142dfd24e27a1844a5f095e,74.0,0.79166667,0.45833333,0.25,34.0,0.83333333,0.16666667,0.355174,0.0,0.83333333,0.6666666666666666,0.144826,0.23706636201330267,0.31283721227998307,0.5424447232397662
61423b0fbaaf234b35290678,74.0,0.6666666666666666,0.3333333333333333,0.25,0.0,0.83333333,0.04166667,0.355174,0.0,0.83333333,0.79166667,0.355174,0.2499999999999999,0.352006803119864,0.49890760110732596
6142ca6b31cf3ef3d4a9f628,34.0,0.83333333,0.54166667,0.144826,0.0,0.45833333,0.91666667,0.355174,0.0,0.6666666666666666,0.45833333,0.25,0.2139714758985933,0.5143284942507291,0.5705228138330666
6141d0754e27a1844a5f00ce,74.0,0.6666666666666666,0.70833333,0.25,34.0,0.08333333,0.54166667,0.144826,0.0,0.83333333,0.6666666666666666,0.355174,0.20143350708360322,0.3498160663415371,0.46092347972834813
6141e3903ac25c70a5c6c997,0.0,0.04166667,0.83333333,0.25,0.0,0.20833333,0.04166667,0.355174,0.0,0.83333333,0.29166667,0.355174,0.2867788806504259,0.45069390943299875,0.5143284956009254
6141ed024e27a1844a5f03f8,74.0,0.41666667,0.95833333,0.25,34.0,0.08333333,0.6666666666666666,0.355174,0.0,0.83333333,0.91666667,0.144826,0.4113955308102736,0.4317508383166281,0.4552385400331958
6141cf5dee0a3fd43fb47a2d,34.0,0.3333333333333333,0.41666667,0.355174,34.0,0.45833333,0.41666667,0.355174,0.0,0.54166667,0.45833333,0.25,0.12499999666666667,0.14050667737552974,0.2370663620133027
6142101a31cf3ef3d4a9f2ac,34.0,0.20833333,0.16666667,0.355174,0.0,0.58333333,0.79166667,0.355174,0.0,0.79166667,0.58333333,0.25,0.3128372282627361,0.5303300858899105,0.5985681092299449
6141de644e27a1844a5f02da,74.0,0.29166667,0.95833333,0.25,34.0,0.95833333,0.41666667,0.355174,0.0,0.83333333,0.16666667,0.144826,0.3498160675326392,0.5143284956009256,0.5764044902558544
6141cff9ee0a3fd43fb47a77,34.0,0.70833333,0.6666666666666666,0.355174,34.0,0.58333333,0.6666666666666666,0.144826,0.0,0.04166667,0.95833333,0.25,0.2446860868623306,0.4552385400331958,0.5533538319480182
6142db7c31cf3ef3d4a9f656,34.0,0.3333333333333333,0.6666666666666666,0.144826,0.0,0.08333333,0.91666667,0.355174,0.0,0.29166667,0.08333333,0.25,0.28677888065042584,0.4113955328358992,0.43175084185519164
614312ff31cf3ef3d4a9f6d0,34.0,0.70833333,0.29166667,0.144826,0.0,0.3333333333333333,0.04166667,0.355174,0.0,0.29166667,0.58333333,0.25,0.4720880549906859,0.49736433185744233,0.5193670343669409
6141f06f9cbada84a8676b67,74.0,0.79166667,0.58333333,0.25,34.0,0.3333333333333333,0.54166667,0.355174,34.0,0.70833333,0.79166667,0.144826,0.24780798289625625,0.47208805146027116,0.49736433185744233
61422f6131cf3ef3d4a9f39e,34.0,0.83333333,0.91666667,0.355174,0.0,0.29166667,0.58333333,0.25,0.0,0.70833333,0.79166667,0.144826,0.27476586597319547,0.4775724619229119,0.5764044902558543
6141e735ee0a3fd43fb47d03,34.0,0.3333333333333333,0.54166667,0.144826,34.0,0.83333333,0.16666667,0.355174,0.0,0.16666667,0.83333333,0.25,0.3520068003579224,0.4829946183831774,0.659447706623252
6141d2bc4e27a1844a5f015a,74.0,0.6666666666666666,0.58333333,0.25,34.0,0.20833333,0.6666666666666666,0.355174,0.0,0.3333333333333333,0.91666667,0.355174,0.2795085016596097,0.4775724686118328,0.48299461378225195
61423f74baaf234b35290686,74.0,0.6666666666666666,0.3333333333333333,0.25,0.0,0.20833333,0.54166667,0.355174,0.0,0.83333333,0.41666667,0.144826,0.21397147460039317,0.44776811086096796,0.5143284912802971
6141fd89ee0a3fd43fb47dff,34.0,0.3333333333333333,0.29166667,0.144826,34.0,0.83333333,0.79166667,0.144826,0.0,0.6666666666666666,0.45833333,0.25,0.3872343695266042,0.3872343766999804,0.7071067788295249
6141d2c5ee0a3fd43fb47b29,34.0,0.83333333,0.6666666666666666,0.144826,34.0,0.70833333,0.04166667,0.355174,0.0,0.79166667,0.95833333,0.25,0.15795715047794193,0.3128372153877406,0.44776811365259145
61436bb03ac25c70a5c6ccf9,0.0,0.08333333,0.6666666666666666,0.144826,0.0,0.6666666666666666,0.45833333,0.25,0.0,0.95833333,0.79166667,0.355174,0.2747658674896381,0.4552385400331958,0.47757246337702525
6141e3c03ac25c70a5c6c999,0.0,0.08333333,0.79166667,0.355174,0.0,0.3333333333333333,0.79166667,0.144826,0.0,0.91666667,0.3333333333333333,0.25,0.3267204964042915,0.4989075999937821,0.6282850675524075
6142dbea3ac25c70a5c6cc5f,0.0,0.16666667,0.83333333,0.25,0.0,0.58333333,0.29166667,0.355174,0.0,0.58333333,0.6666666666666666,0.144826,0.4299666017308786,0.46092347792038346,0.6282850677734679
6141ecf03ac25c70a5c6c9df,0.0,0.45833333,0.29166667,0.355174,0.0,0.45833333,0.79166667,0.144826,0.0,0.79166667,0.83333333,0.25,0.352006812983941,0.5424447263122759,0.5764044902558544
61420140ee0a3fd43fb47e1d,34.0,0.58333333,0.29166667,0.355174,34.0,0.3333333333333333,0.6666666666666666,0.144826,0.0,0.29166667,0.08333333,0.25,0.3735422216926906,0.43175084185519164,0.4973643301819435
6141e165baaf234b3529041a,74.0,0.6666666666666666,0.95833333,0.25,0.0,0.45833333,0.16666667,0.355174,0.0,0.70833333,0.04166667,0.355174,0.14050667836401567,0.2795084971874737,0.3128372260429092
6141cf1f4e27a1844a5f000e,74.0,0.16666667,0.3333333333333333,0.25,34.0,0.70833333,0.29166667,0.144826,0.0,0.95833333,0.91666667,0.355174,0.4720880549906859,0.4775724648311383,0.49736433437069055
6141d5954e27a1844a5f01d0,74.0,0.04166667,0.45833333,0.25,34.0,0.58333333,0.29166667,0.355174,0.0,0.20833333,0.79166667,0.355174,0.38723437526530524,0.4989076030560279,0.625
6141d0103ac25c70a5c6c881,0.0,0.08333333,0.6666666666666666,0.355174,0.0,0.70833333,0.79166667,0.144826,0.0,0.91666667,0.20833333,0.25,0.44776811179150916,0.4775724619229119,0.49890759999378204
6141d1434e27a1844a5f0108,74.0,0.41666667,0.95833333,0.25,34.0,0.45833333,0.16666667,0.144826,0.0,0.95833333,0.41666667,0.144826,0.23706636494262784,0.5590169943749473,0.6566585653040028
6142791731cf3ef3d4a9f524,34.0,0.20833333,0.6666666666666666,0.144826,0.0,0.04166667,0.3333333333333333,0.25,0.0,0.95833333,0.16666667,0.144826,0.21397147589859322,0.3872343695266043,0.5590169913935235
6142ae9e4e27a1844a5f08e2,74.0,0.16666667,0.45833333,0.25,34.0,0.70833333,0.91666667,0.144826,0.0,0.3333333333333333,0.91666667,0.144826,0.37499999666666667,0.49890760416957197,0.6566585653040027
6141f80e4e27a1844a5f04a2,74.0,0.91666667,0.58333333,0.25,34.0,0.45833333,0.6666666666666666,0.355174,0.0,0.3333333333333333,0.29166667,0.144826,0.4477681071388031,0.4775724718108819,0.5193670370411362
6141e251ee0a3fd43fb47cbd,34.0,0.58333333,0.04166667,0.355174,34.0,0.3333333333333333,0.41666667,0.144826,0.0,0.6666666666666666,0.95833333,0.25,0.15795714871937766,0.4973643326951917,0.576404486400537
6141db54ee0a3fd43fb47c33,34.0,0.70833333,0.54166667,0.355174,34.0,0.20833333,0.79166667,0.144826,0.0,0.29166667,0.3333333333333333,0.25,0.47757246046879864,0.4775724691934781,0.5972824131882672
614200eb3ac25c70a5c6ca59,0.0,0.20833333,0.54166667,0.355174,0.0,0.45833333,0.6666666666666666,0.355174,0.0,0.91666667,0.83333333,0.25,0.27950849569676167,0.4256764632759383,0.49890760416957197
614228044e27a1844a5f0668,74.0,0.16666667,0.45833333,0.25,34.0,0.83333333,0.04166667,0.144826,0.0,0.20833333,0.6666666666666666,0.144826,0.23706636201330267,0.5303300882469332,0.5438600843848638
6141dc2831cf3ef3d4a9efdc,34.0,0.95833333,0.16666667,0.144826,0.0,0.45833333,0.91666667,0.144826,0.0,0.6666666666666666,0.58333333,0.25,0.4069096521320455,0.5193670362388776,0.5590169943749473
6141d123ee0a3fd43fb47ad1,34.0,0.08333333,0.6666666666666666,0.144826,34.0,0.45833333,0.91666667,0.355174,0.0,0.6666666666666666,0.83333333,0.25,0.24780798009390714,0.4609234809336579,0.4973643360461893
6142738b3ac25c70a5c6cbd5,0.0,0.08333333,0.04166667,0.355174,0.0,0.70833333,0.91666667,0.355174,0.0,0.79166667,0.20833333,0.25,0.32105366589888235,0.3520067987796702,0.3952847075210475
6142374f4e27a1844a5f06ca,74.0,0.29166667,0.3333333333333333,0.25,34.0,0.08333333,0.29166667,0.355174,0.0,0.70833333,0.04166667,0.355174,0.2370663655284928,0.45069390943299875,0.5193670362388776
61424b5f4e27a1844a5f0742,74.0,0.79166667,0.3333333333333333,0.25,34.0,0.20833333,0.16666667,0.144826,0.0,0.95833333,0.41666667,0.144826,0.2139714720039931,0.35355339059327384,0.46092347792038346
6141cf2351c1cbd9654b887a,0.0,0.08333333,0.29166667,0.355174,0.0,0.58333333,0.79166667,0.355174,-1.0,-1.0,-1.0,-1.0,0.7071067811865476,1.388708198490157,1.6743686752187457
6141d7349cbada84a86769bb,74.0,0.29166667,0.08333333,0.25,34.0,0.70833333,0.41666667,0.355174,34.0,0.58333333,0.6666666666666666,0.355174,0.27950849420604973,0.5193670370411363,0.5438600843848638
61421b4aee0a3fd43fb47e99,34.0,0.3333333333333333,0.04166667,0.355174,34.0,0.83333333,0.79166667,0.355174,0.0,0.04166667,0.95833333,0.25,0.28677888065042584,0.3210536689271057,0.5590169913935233
6143806031cf3ef3d4a9f76c,34.0,0.45833333,0.91666667,0.355174,0.0,0.04166667,0.70833333,0.25,0.0,0.95833333,0.6666666666666666,0.355174,0.14050667836401562,0.4775724619229119,0.5590169958656593
614339484e27a1844a5f09fc,74.0,0.54166667,0.08333333,0.25,34.0,0.3333333333333333,0.04166667,0.144826,0.0,0.08333333,0.91666667,0.355174,0.2370663620133027,0.34981606991484343,0.49890760305602805
6141dfdbbaaf234b35290404,74.0,0.04166667,0.45833333,0.25,0.0,0.3333333333333333,0.16666667,0.355174,0.0,0.95833333,0.6666666666666666,0.144826,0.2478079800939071,0.42567646555988453,0.6594477085187775
6141dd32baaf234b352903d4,74.0,0.54166667,0.83333333,0.25,0.0,0.20833333,0.41666667,0.144826,0.0,0.83333333,0.91666667,0.144826,0.32105366589888235,0.5438600843848638,0.6250000000000001
6141cff0baaf234b3529021a,74.0,0.54166667,0.70833333,0.25,0.0,0.45833333,0.54166667,0.355174,0.0,0.83333333,0.41666667,0.355174,0.21397147330219324,0.39528470752104744,0.4256764632759382
6141fe0dee0a3fd43fb47e03,34.0,0.70833333,0.41666667,0.355174,34.0,0.45833333,0.29166667,0.144826,0.0,0.04166667,0.08333333,0.25,0.3498160675326392,0.4775724619229119,0.4829946183831775
614688ce31cf3ef3d4a9f83a,34.0,0.20833333,0.41666667,0.144826,0.0,0.45833333,0.16666667,0.355174,0.0,0.91666667,0.45833333,0.25,0.3128372122799831,0.4113955287846478,0.5533538301910552
6141fa2631cf3ef3d4a9f1be,34.0,0.3333333333333333,0.91666667,0.355174,0.0,0.3333333333333333,0.16666667,0.144826,0.0,0.41666667,0.83333333,0.25,0.15795714871937777,0.32672049385369134,0.3593287225251491
6142a94f4e27a1844a5f08d4,74.0,0.29166667,0.3333333333333333,0.25,34.0,0.95833333,0.04166667,0.355174,0.0,0.45833333,0.04166667,0.355174,0.3520068015416117,0.45523854003319586,0.5
6142488c31cf3ef3d4a9f42e,34.0,0.58333333,0.91666667,0.144826,0.0,0.20833333,0.04166667,0.355174,0.0,0.79166667,0.45833333,0.25,0.44776811086096785,0.5143284956009255,0.5985681092299449
6141f0cd9cbada84a8676b6d,74.0,0.6666666666666666,0.70833333,0.25,34.0,0.70833333,0.91666667,0.355174,34.0,0.45833333,0.29166667,0.355174,0.2370663655284928,0.45069390943299864,0.4775724604687986
6141cf32baaf234b352901b4,74.0,0.79166667,0.70833333,0.25,0.0,0.20833333,0.6666666666666666,0.355174,0.0,0.70833333,0.41666667,0.144826,0.32105366589888235,0.4317508386383157,0.597282411793059
6141f84631cf3ef3d4a9f1a4,34.0,0.70833333,0.16666667,0.144826,0.0,0.04166667,0.70833333,0.25,0.0,0.58333333,0.04166667,0.144826,0.17677669529663687,0.5764044902558543,0.5764044902558543
614284fa4e27a1844a5f0842,74.0,0.54166667,0.20833333,0.25,34.0,0.95833333,0.16666667,0.355174,0.0,0.83333333,0.04166667,0.144826,0.2747658659731954,0.3520067987796701,0.43175083831662814
614204c731cf3ef3d4a9f22e,34.0,0.70833333,0.04166667,0.355174,0.0,0.70833333,0.91666667,0.355174,0.0,0.79166667,0.95833333,0.25,0.12499999999999989,0.14050667737552974,0.15795715047794193
614220f5ee0a3fd43fb47eb7,34.0,0.20833333,0.54166667,0.144826,34.0,0.20833333,0.29166667,0.355174,0.0,0.16666667,0.70833333,0.25,0.20143350363609125,0.3267204938536914,0.43175083831662814
6141f9869cbada84a8676bbb,74.0,0.16666667,0.95833333,0.25,34.0,0.45833333,0.41666667,0.355174,34.0,0.20833333,0.6666666666666666,0.144826,0.3128372153877406,0.41139552675902213,0.5533538301910552
61420c45baaf234b352905b6,74.0,0.79166667,0.08333333,0.25,0.0,0.20833333,0.04166667,0.144826,0.0,0.20833333,0.04166667,0.355174,0.21034799999999998,0.4317508383166281,0.4317508383166281
6141cf193ac25c70a5c6c83f,0.0,0.6666666666666666,0.58333333,0.25,0.0,0.70833333,0.6666666666666666,0.355174,0.0,0.95833333,0.29166667,0.144826,0.14050667638704345,0.4256764655598846,0.4973643318574423
61434e6431cf3ef3d4a9f72c,34.0,0.08333333,0.29166667,0.144826,0.0,0.3333333333333333,0.6666666666666666,0.144826,0.0,0.91666667,0.45833333,0.25,0.2581029278933333,0.45069390850849833,0.4775724633770251
61426c9431cf3ef3d4a9f4f4,34.0,0.58333333,0.41666667,0.355174,0.0,0.54166667,0.08333333,0.25,0.0,0.70833333,0.54166667,0.144826,0.27476586597319547,0.352006812983941,0.498907603056028
6141f2d4baaf234b35290506,74.0,0.79166667,0.20833333,0.25,0.0,0.3333333333333333,0.04166667,0.144826,0.0,0.45833333,0.91666667,0.355174,0.2747658644567528,0.4552385378975634,0.49890759999378204
6142079cee0a3fd43fb47e39,34.0,0.70833333,0.41666667,0.355174,34.0,0.58333333,0.6666666666666666,0.355174,0.0,0.04166667,0.95833333,0.25,0.27950849420604973,0.5533538319480182,0.5764044902558544
6141e6859cbada84a8676af3,74.0,0.04166667,0.08333333,0.25,34.0,0.58333333,0.54166667,0.144826,34.0,0.83333333,0.79166667,0.144826,0.3535533905932738,0.3735422216926906,0.6566585653040027
614201e54e27a1844a5f051e,74.0,0.41666667,0.45833333,0.25,34.0,0.70833333,0.54166667,0.355174,0.0,0.20833333,0.41666667,0.144826,0.23706636494262784,0.32105366589888235,0.5566608313003529
61424d10baaf234b352906aa,74.0,0.6666666666666666,0.08333333,0.25,0.0,0.3333333333333333,0.04166667,0.144826,0.0,0.3333333333333333,0.6666666666666666,0.144826,0.3520068066709317,0.3750000033333333,0.543860082852607
6142f3d231cf3ef3d4a9f696,34.0,0.70833333,0.6666666666666666,0.144826,0.0,0.16666667,0.3333333333333333,0.25,0.0,0.3333333333333333,0.41666667,0.355174,0.21397147460039315,0.4973643301819435,0.576404486400537
6141d4684e27a1844a5f01a6,74.0,0.91666667,0.08333333,0.25,34.0,0.95833333,0.41666667,0.144826,0.0,0.95833333,0.54166667,0.355174,0.2446860868623306,0.352006812983941,0.4720880546964848
6141d0f99cbada84a86768b5,74.0,0.41666667,0.20833333,0.25,34.0,0.70833333,0.91666667,0.144826,34.0,0.95833333,0.29166667,0.144826,0.4256764632759383,0.45069390943299864,0.47757247239252737
6141da209cbada84a8676a09,74.0,0.16666667,0.08333333,0.25,34.0,0.3333333333333333,0.54166667,0.144826,34.0,0.95833333,0.54166667,0.355174,0.42996660754528365,0.49890760416957197,0.5143284956009254
6142a2494e27a1844a5f08be,74.0,0.91666667,0.58333333,0.25,34.0,0.20833333,0.29166667,0.355174,0.0,0.58333333,0.16666667,0.144826,0.4256764632759382,0.44776811086096785,0.5438600843848638
6141d19431cf3ef3d4a9ee5c,34.0,0.20833333,0.41666667,0.144826,0.0,0.58333333,0.79166667,0.144826,0.0,0.79166667,0.95833333,0.25,0.28677888065042584,0.5303300858899106,0.6282850677734682
6141e0dcee0a3fd43fb47ca1,34.0,0.3333333333333333,0.54166667,0.144826,34.0,0.3333333333333333,0.54166667,0.355174,0.0,0.41666667,0.20833333,0.25,0.21034799999999998,0.3593287225251492,0.3593287225251492
6141cfc09cbada84a8676851,74.0,0.79166667,0.3333333333333333,0.25,34.0,0.83333333,0.6666666666666666,0.144826,34.0,0.95833333,0.29166667,0.144826,0.2014335043255936,0.3520068066709317,0.39528470435876967
6141df1231cf3ef3d4a9f01c,34.0,0.95833333,0.6666666666666666,0.144826,0.0,0.45833333,0.6666666666666666,0.144826,0.0,0.41666667,0.95833333,0.25,0.3128372153877406,0.5,0.5533538319480182
6142627631cf3ef3d4a9f4c0,34.0,0.58333333,0.79166667,0.355174,0.0,0.45833333,0.04166667,0.355174,0.0,0.6666666666666666,0.95833333,0.25,0.21397147200399308,0.2478079800939071,0.2795084971874737
61423bb6baaf234b3529067a,74.0,0.41666667,0.95833333,0.25,0.0,0.08333333,0.79166667,0.355174,0.0,0.58333333,0.29166667,0.355174,0.3872343752653052,0.3872343752653052,0.7071067811865476
614299f94e27a1844a5f08a0,74.0,0.41666667,0.08333333,0.25,34.0,0.45833333,0.16666667,0.355174,0.0,0.3333333333333333,0.54166667,0.144826,0.14050667737552971,0.4477681099304267,0.47757247181088197
