,Z1,x1,y1,z1,Z2,x2,y2,z2,Z3,x3,y3,z3
6141d0bf3ac25c70a5c6c899,0.0,0.29166667,0.20833333,0.25,0.0,0.3333333333333333,0.91666667,0.144826,0.0,0.70833333,0.04166667,0.144826
6141eea04e27a1844a5f0416,74.0,0.04166667,0.83333333,0.25,34.0,0.95833333,0.16666667,0.355174,0.0,0.83333333,0.79166667,0.144826
6141fe299cbada84a8676bdd,74.0,0.54166667,0.58333333,0.25,34.0,0.70833333,0.41666667,0.355174,34.0,0.45833333,0.6666666666666666,0.355174
6141fd3bee0a3fd43fb47dfb,34.0,0.08333333,0.6666666666666666,0.144826,34.0,0.58333333,0.16666667,0.355174,0.0,0.04166667,0.95833333,0.25
614204414e27a1844a5f0532,74.0,0.6666666666666666,0.3333333333333333,0.25,34.0,0.58333333,0.6666666666666666,0.144826,0.0,0.45833333,0.41666667,0.144826
6141eb9431cf3ef3d4a9f0fa,34.0,0.58333333,0.41666667,0.355174,0.0,0.41666667,0.08333333,0.25,0.0,0.95833333,0.41666667,0.355174
6141cf50cc0e69a0cf28ab5f,34.0,0.83333333,0.79166667,0.144826,0.0,0.58333333,0.29166667,0.355174,-1.0,-1.0,-1.0,-1.0
6141f09a4e27a1844a5f0438,74.0,0.04166667,0.83333333,0.25,34.0,0.08333333,0.54166667,0.355174,0.0,0.20833333,0.04166667,0.144826
6141d4ed9cbada84a867696d,74.0,0.54166667,0.95833333,0.25,34.0,0.95833333,0.29166667,0.144826,34.0,0.83333333,0.91666667,0.144826
6141d00e9cbada84a867686f,74.0,0.16666667,0.70833333,0.25,34.0,0.45833333,0.16666667,0.144826,34.0,0.08333333,0.91666667,0.144826
6141ee35baaf234b352904da,74.0,0.16666667,0.3333333333333333,0.25,0.0,0.45833333,0.79166667,0.355174,0.0,0.83333333,0.91666667,0.144826
6141da00ee0a3fd43fb47c11,34.0,0.08333333,0.91666667,0.144826,34.0,0.95833333,0.54166667,0.144826,0.0,0.79166667,0.3333333333333333,0.25
614318284e27a1844a5f09c6,74.0,0.6666666666666666,0.3333333333333333,0.25,34.0,0.83333333,0.04166667,0.144826,0.0,0.3333333333333333,0.79166667,0.144826
61420ecd9cbada84a8676c61,74.0,0.04166667,0.08333333,0.25,34.0,0.08333333,0.91666667,0.355174,34.0,0.58333333,0.6666666666666666,0.144826
6141cfe331cf3ef3d4a9edd8,34.0,0.95833333,0.91666667,0.355174,0.0,0.83333333,0.29166667,0.355174,0.0,0.91666667,0.83333333,0.25
614209acee0a3fd43fb47e47,34.0,0.95833333,0.79166667,0.355174,34.0,0.70833333,0.29166667,0.355174,0.0,0.91666667,0.20833333,0.25
6142aadb31cf3ef3d4a9f5d2,34.0,0.20833333,0.79166667,0.355174,0.0,0.16666667,0.83333333,0.25,0.0,0.95833333,0.29166667,0.355174
6142743f31cf3ef3d4a9f512,34.0,0.70833333,0.91666667,0.355174,0.0,0.08333333,0.04166667,0.355174,0.0,0.41666667,0.70833333,0.25
61442d83ee0a3fd43fb47fa1,34.0,0.45833333,0.54166667,0.144826,34.0,0.3333333333333333,0.29166667,0.144826,0.0,0.04166667,0.70833333,0.25
61421a0eee0a3fd43fb47e93,34.0,0.70833333,0.54166667,0.144826,34.0,0.45833333,0.16666667,0.355174,0.0,0.29166667,0.08333333,0.25
614385094e27a1844a5f0a50,74.0,0.16666667,0.45833333,0.25,34.0,0.58333333,0.79166667,0.355174,0.0,0.95833333,0.79166667,0.144826
6141d9ce4e27a1844a5f0258,74.0,0.16666667,0.45833333,0.25,34.0,0.3333333333333333,0.04166667,0.355174,0.0,0.45833333,0.91666667,0.144826
6141d75dee0a3fd43fb47bcb,34.0,0.08333333,0.91666667,0.355174,34.0,0.70833333,0.29166667,0.144826,0.0,0.6666666666666666,0.83333333,0.25
6141fbbfee0a3fd43fb47df3,34.0,0.45833333,0.91666667,0.355174,34.0,0.45833333,0.79166667,0.355174,0.0,0.54166667,0.58333333,0.25
614270b44e27a1844a5f07f2,74.0,0.41666667,0.20833333,0.25,34.0,0.3333333333333333,0.04166667,0.355174,0.0,0.83333333,0.29166667,0.144826
6141cf25baaf234b352901a4,74.0,0.16666667,0.20833333,0.25,0.0,0.20833333,0.91666667,0.144826,0.0,0.83333333,0.41666667,0.144826
6143724c4e27a1844a5f0a40,74.0,0.6666666666666666,0.95833333,0.25,34.0,0.83333333,0.16666667,0.144826,0.0,0.20833333,0.6666666666666666,0.355174
6141ef44ee0a3fd43fb47d6f,34.0,0.58333333,0.04166667,0.144826,34.0,0.20833333,0.04166667,0.144826,0.0,0.04166667,0.08333333,0.25
6141f90dee0a3fd43fb47ddb,34.0,0.3333333333333333,0.41666667,0.355174,34.0,0.45833333,0.04166667,0.355174,0.0,0.91666667,0.95833333,0.25
6141f9b54e27a1844a5f04ba,74.0,0.91666667,0.20833333,0.25,34.0,0.3333333333333333,0.91666667,0.355174,0.0,0.45833333,0.79166667,0.355174
6141cfb6baaf234b35290202,74.0,0.04166667,0.58333333,0.25,0.0,0.3333333333333333,0.91666667,0.355174,0.0,0.83333333,0.04166667,0.144826
61434c294e27a1844a5f0a1a,74.0,0.41666667,0.20833333,0.25,34.0,0.08333333,0.41666667,0.355174,0.0,0.45833333,0.6666666666666666,0.355174
61422abcee0a3fd43fb47ed5,34.0,0.58333333,0.16666667,0.355174,34.0,0.70833333,0.79166667,0.355174,0.0,0.04166667,0.20833333,0.25
6141d4234e27a1844a5f019a,74.0,0.91666667,0.70833333,0.25,34.0,0.83333333,0.79166667,0.355174,0.0,0.08333333,0.16666667,0.355174
6141dde94e27a1844a5f02ce,74.0,0.29166667,0.70833333,0.25,34.0,0.95833333,0.29166667,0.144826,0.0,0.58333333,0.41666667,0.144826
614261344e27a1844a5f07ba,74.0,0.6666666666666666,0.70833333,0.25,34.0,0.3333333333333333,0.54166667,0.144826,0.0,0.95833333,0.41666667,0.355174
6141d4d831cf3ef3d4a9eefc,34.0,0.70833333,0.29166667,0.355174,0.0,0.41666667,0.08333333,0.25,0.0,0.70833333,0.29166667,0.144826
6141d7c631cf3ef3d4a9ef60,34.0,0.45833333,0.41666667,0.355174,0.0,0.54166667,0.08333333,0.25,0.0,0.70833333,0.29166667,0.144826
6141d16431cf3ef3d4a9ee50,34.0,0.20833333,0.91666667,0.144826,0.0,0.70833333,0.29166667,0.144826,0.0,0.91666667,0.58333333,0.25
6141dcee3ac25c70a5c6c959,0.0,0.16666667,0.95833333,0.25,0.0,0.58333333,0.79166667,0.144826,0.0,0.95833333,0.6666666666666666,0.355174
6141d8c39cbada84a86769e5,74.0,0.16666667,0.08333333,0.25,34.0,0.83333333,0.41666667,0.355174,34.0,0.58333333,0.91666667,0.355174
614208684e27a1844a5f055a,74.0,0.16666667,0.83333333,0.25,34.0,0.20833333,0.29166667,0.144826,0.0,0.70833333,0.6666666666666666,0.355174
614416103ac25c70a5c6cd5f,0.0,0.20833333,0.6666666666666666,0.144826,0.0,0.83333333,0.91666667,0.355174,0.0,0.91666667,0.58333333,0.25
6141cf303ac25c70a5c6c84d,0.0,0.45833333,0.54166667,0.355174,0.0,0.58333333,0.04166667,0.144826,0.0,0.91666667,0.58333333,0.25
614298104e27a1844a5f0894,74.0,0.16666667,0.3333333333333333,0.25,34.0,0.45833333,0.91666667,0.355174,0.0,0.20833333,0.6666666666666666,0.144826
6141e1dd3ac25c70a5c6c987,0.0,0.20833333,0.41666667,0.355174,0.0,0.29166667,0.83333333,0.25,0.0,0.58333333,0.79166667,0.355174
61421a17baaf234b352905f8,74.0,0.41666667,0.3333333333333333,0.25,0.0,0.08333333,0.16666667,0.355174,0.0,0.95833333,0.41666667,0.355174
6141e0c231cf3ef3d4a9f042,34.0,0.83333333,0.6666666666666666,0.144826,0.0,0.16666667,0.08333333,0.25,0.0,0.95833333,0.29166667,0.144826
614282d14e27a1844a5f0838,74.0,0.04166667,0.58333333,0.25,34.0,0.20833333,0.6666666666666666,0.355174,0.0,0.95833333,0.29166667,0.144826
6141d34231cf3ef3d4a9eeb6,34.0,0.08333333,0.29166667,0.144826,0.0,0.6666666666666666,0.95833333,0.25,0.0,0.83333333,0.54166667,0.355174
6141e8d5baaf234b35290490,74.0,0.04166667,0.20833333,0.25,0.0,0.08333333,0.04166667,0.355174,0.0,0.70833333,0.04166667,0.355174
61426bdc31cf3ef3d4a9f4f0,34.0,0.70833333,0.54166667,0.144826,0.0,0.16666667,0.45833333,0.25,0.0,0.20833333,0.41666667,0.355174
6141f323ee0a3fd43fb47d9f,34.0,0.45833333,0.6666666666666666,0.144826,34.0,0.45833333,0.91666667,0.355174,0.0,0.91666667,0.58333333,0.25
614215c0baaf234b352905e2,74.0,0.29166667,0.58333333,0.25,0.0,0.58333333,0.29166667,0.355174,0.0,0.58333333,0.91666667,0.144826
6141f8fd31cf3ef3d4a9f1ac,34.0,0.95833333,0.04166667,0.144826,0.0,0.70833333,0.16666667,0.355174,0.0,0.91666667,0.08333333,0.25
614304c04e27a1844a5f09b0,74.0,0.79166667,0.08333333,0.25,34.0,0.95833333,0.04166667,0.355174,0.0,0.58333333,0.29166667,0.355174
614237a631cf3ef3d4a9f3d8,34.0,0.83333333,0.29166667,0.355174,0.0,0.3333333333333333,0.79166667,0.355174,0.0,0.54166667,0.45833333,0.25
61422ed131cf3ef3d4a9f39a,34.0,0.95833333,0.41666667,0.144826,0.0,0.29166667,0.83333333,0.25,0.0,0.70833333,0.79166667,0.355174
6141cf55baaf234b352901d0,74.0,0.29166667,0.83333333,0.25,0.0,0.3333333333333333,0.29166667,0.144826,0.0,0.3333333333333333,0.79166667,0.144826
6141d164baaf234b35290280,74.0,0.41666667,0.45833333,0.25,0.0,0.20833333,0.6666666666666666,0.355174,0.0,0.83333333,0.79166667,0.144826
614341633ac25c70a5c6ccd1,0.0,0.16666667,0.95833333,0.25,0.0,0.3333333333333333,0.04166667,0.355174,0.0,0.95833333,0.16666667,0.144826
6141ed27ee0a3fd43fb47d59,34.0,0.95833333,0.41666667,0.355174,34.0,0.58333333,0.91666667,0.355174,0.0,0.54166667,0.58333333,0.25
61421f03ee0a3fd43fb47eb1,34.0,0.45833333,0.54166667,0.144826,34.0,0.58333333,0.54166667,0.144826,0.0,0.91666667,0.95833333,0.25
6142336f31cf3ef3d4a9f3bc,34.0,0.3333333333333333,0.91666667,0.355174,0.0,0.45833333,0.91666667,0.144826,0.0,0.79166667,0.20833333,0.25
6141d83c4e27a1844a5f0228,74.0,0.29166667,0.3333333333333333,0.25,34.0,0.83333333,0.54166667,0.144826,0.0,0.45833333,0.54166667,0.144826
6143755b4e27a1844a5f0a42,74.0,0.54166667,0.08333333,0.25,34.0,0.58333333,0.41666667,0.355174,0.0,0.45833333,0.54166667,0.144826
61420bd44e27a1844a5f0584,74.0,0.16666667,0.70833333,0.25,34.0,0.83333333,0.6666666666666666,0.144826,0.0,0.08333333,0.54166667,0.144826
6142230f9cbada84a8676ca3,74.0,0.04166667,0.95833333,0.25,34.0,0.20833333,0.16666667,0.144826,34.0,0.45833333,0.04166667,0.355174
61428c13baaf234b35290702,74.0,0.16666667,0.45833333,0.25,0.0,0.58333333,0.16666667,0.355174,0.0,0.70833333,0.04166667,0.355174
6141eb2d9cbada84a8676b2b,74.0,0.29166667,0.45833333,0.25,34.0,0.08333333,0.79166667,0.144826,34.0,0.45833333,0.6666666666666666,0.144826
6141da51ee0a3fd43fb47c19,34.0,0.3333333333333333,0.6666666666666666,0.144826,34.0,0.83333333,0.91666667,0.355174,0.0,0.16666667,0.70833333,0.25
614237d331cf3ef3d4a9f3da,34.0,0.70833333,0.16666667,0.355174,0.0,0.41666667,0.58333333,0.25,0.0,0.58333333,0.41666667,0.355174
6141fe673ac25c70a5c6ca4d,0.0,0.16666667,0.83333333,0.25,0.0,0.58333333,0.91666667,0.144826,0.0,0.83333333,0.54166667,0.144826
6141d086baaf234b3529024a,74.0,0.79166667,0.58333333,0.25,0.0,0.08333333,0.41666667,0.355174,0.0,0.70833333,0.6666666666666666,0.144826
6141f0c14e27a1844a5f043a,74.0,0.16666667,0.83333333,0.25,34.0,0.58333333,0.91666667,0.355174,0.0,0.58333333,0.91666667,0.144826
6141cf8831cf3ef3d4a9edac,34.0,0.70833333,0.91666667,0.355174,0.0,0.58333333,0.16666667,0.355174,0.0,0.91666667,0.58333333,0.25
61424fdb3ac25c70a5c6cb73,0.0,0.08333333,0.16666667,0.144826,0.0,0.04166667,0.45833333,0.25,0.0,0.20833333,0.6666666666666666,0.144826
6141cf1369b0784ffcf8f84f,34.0,0.95833333,0.29166667,0.355174,0.0,0.6666666666666666,0.58333333,0.25,-1.0,-1.0,-1.0,-1.0
6141dba64e27a1844a5f028e,74.0,0.91666667,0.70833333,0.25,34.0,0.3333333333333333,0.29166667,0.144826,0.0,0.58333333,0.79166667,0.355174
61421227ee0a3fd43fb47e73,34.0,0.08333333,0.54166667,0.144826,34.0,0.08333333,0.91666667,0.355174,0.0,0.29166667,0.58333333,0.25
6141cf209cbada84a86767d7,74.0,0.04166667,0.83333333,0.25,34.0,0.58333333,0.79166667,0.144826,34.0,0.95833333,0.41666667,0.355174
6141d6773ac25c70a5c6c90b,0.0,0.04166667,0.08333333,0.25,0.0,0.45833333,0.29166667,0.144826,0.0,0.95833333,0.41666667,0.144826
6141cf3531cf3ef3d4a9ed70,34.0,0.70833333,0.16666667,0.144826,0.0,0.04166667,0.58333333,0.25,0.0,0.58333333,0.6666666666666666,0.144826
6141cf2d51c1cbd9654b887c,0.0,0.20833333,0.79166667,0.144826,0.0,0.3333333333333333,0.54166667,0.355174,-1.0,-1.0,-1.0,-1.0
6141fea0ee0a3fd43fb47e09,34.0,0.08333333,0.79166667,0.355174,34.0,0.08333333,0.16666667,0.144826,0.0,0.91666667,0.08333333,0.25
6141ddbfbaaf234b352903de,74.0,0.79166667,0.83333333,0.25,0.0,0.95833333,0.41666667,0.355174,0.0,0.95833333,0.91666667,0.355174
6141d76bee0a3fd43fb47bcd,34.0,0.70833333,0.29166667,0.144826,34.0,0.3333333333333333,0.54166667,0.355174,0.0,0.54166667,0.45833333,0.25
6142f9793ac25c70a5c6cc87,0.0,0.08333333,0.29166667,0.355174,0.0,0.41666667,0.20833333,0.25,0.0,0.95833333,0.91666667,0.144826
6141e04b4e27a1844a5f030a,74.0,0.6666666666666666,0.45833333,0.25,34.0,0.08333333,0.41666667,0.144826,0.0,0.45833333,0.16666667,0.355174
614502123ac25c70a5c6cdad,0.0,0.3333333333333333,0.91666667,0.144826,0.0,0.54166667,0.20833333,0.25,0.0,0.83333333,0.91666667,0.144826
6142815e3ac25c70a5c6cbe5,0.0,0.08333333,0.79166667,0.355174,0.0,0.41666667,0.70833333,0.25,0.0,0.95833333,0.79166667,0.355174
6142cf4bbaaf234b3529072a,74.0,0.91666667,0.3333333333333333,0.25,0.0,0.20833333,0.91666667,0.355174,0.0,0.58333333,0.6666666666666666,0.355174
6141e301baaf234b35290436,74.0,0.04166667,0.3333333333333333,0.25,0.0,0.45833333,0.04166667,0.144826,0.0,0.45833333,0.16666667,0.144826
6141ef879cbada84a8676b5f,74.0,0.54166667,0.70833333,0.25,34.0,0.58333333,0.54166667,0.355174,34.0,0.83333333,0.41666667,0.355174
6141cf1ebaaf234b3529019a,74.0,0.79166667,0.20833333,0.25,0.0,0.08333333,0.54166667,0.355174,0.0,0.20833333,0.41666667,0.355174
61423df44e27a1844a5f06f6,74.0,0.04166667,0.83333333,0.25,34.0,0.83333333,0.16666667,0.144826,0.0,0.83333333,0.6666666666666666,0.355174
6142710b4e27a1844a5f07f4,74.0,0.04166667,0.20833333,0.25,34.0,0.08333333,0.16666667,0.144826,0.0,0.83333333,0.79166667,0.144826
6142194331cf3ef3d4a9f2f2,34.0,0.08333333,0.41666667,0.355174,0.0,0.6666666666666666,0.20833333,0.25,0.0,0.83333333,0.79166667,0.355174
614256ce31cf3ef3d4a9f48a,34.0,0.3333333333333333,0.16666667,0.144826,0.0,0.04166667,0.3333333333333333,0.25,0.0,0.83333333,0.29166667,0.144826
6142071d4e27a1844a5f0550,74.0,0.41666667,0.08333333,0.25,34.0,0.20833333,0.04166667,0.355174,0.0,0.3333333333333333,0.04166667,0.355174
614210e6ee0a3fd43fb47e6b,34.0,0.20833333,0.29166667,0.355174,34.0,0.3333333333333333,0.79166667,0.355174,0.0,0.04166667,0.58333333,0.25
61426e4431cf3ef3d4a9f4fa,34.0,0.3333333333333333,0.04166667,0.144826,0.0,0.16666667,0.3333333333333333,0.25,0.0,0.45833333,0.29166667,0.144826
6141cf6731cf3ef3d4a9ed98,34.0,0.95833333,0.54166667,0.355174,0.0,0.08333333,0.29166667,0.144826,0.0,0.16666667,0.3333333333333333,0.25
6141ec5331cf3ef3d4a9f102,34.0,0.20833333,0.41666667,0.355174,0.0,0.3333333333333333,0.16666667,0.144826,0.0,0.54166667,0.95833333,0.25
614205bf9cbada84a8676c1f,74.0,0.04166667,0.70833333,0.25,34.0,0.70833333,0.16666667,0.144826,34.0,0.08333333,0.54166667,0.144826
6141f29b9cbada84a8676b7b,74.0,0.6666666666666666,0.95833333,0.25,34.0,0.08333333,0.29166667,0.144826,34.0,0.95833333,0.41666667,0.355174
6141d3819cbada84a8676939,74.0,0.04166667,0.83333333,0.25,34.0,0.83333333,0.54166667,0.144826,34.0,0.70833333,0.6666666666666666,0.355174
61424cbf4e27a1844a5f074e,74.0,0.29166667,0.08333333,0.25,34.0,0.20833333,0.6666666666666666,0.355174,0.0,0.45833333,0.29166667,0.144826
6141d64c31cf3ef3d4a9ef30,34.0,0.3333333333333333,0.41666667,0.355174,0.0,0.16666667,0.58333333,0.25,0.0,0.83333333,0.29166667,0.355174
6141dabe9cbada84a8676a17,74.0,0.41666667,0.08333333,0.25,34.0,0.3333333333333333,0.16666667,0.355174,34.0,0.58333333,0.41666667,0.144826
6141d03c4e27a1844a5f00ba,74.0,0.41666667,0.08333333,0.25,34.0,0.3333333333333333,0.91666667,0.144826,0.0,0.70833333,0.29166667,0.355174
6141d3594e27a1844a5f0176,74.0,0.6666666666666666,0.70833333,0.25,34.0,0.20833333,0.29166667,0.144826,0.0,0.20833333,0.6666666666666666,0.144826
6141cf1e4e27a1844a5f000a,74.0,0.41666667,0.83333333,0.25,34.0,0.83333333,0.41666667,0.144826,0.0,0.83333333,0.6666666666666666,0.144826
6141d30e9cbada84a8676925,74.0,0.04166667,0.20833333,0.25,34.0,0.58333333,0.6666666666666666,0.144826,34.0,0.3333333333333333,0.91666667,0.144826
6141d00951c1cbd9654b888e,0.0,0.58333333,0.29166667,0.355174,0.0,0.83333333,0.54166667,0.144826,-1.0,-1.0,-1.0,-1.0
6142a5504e27a1844a5f08c8,74.0,0.91666667,0.95833333,0.25,34.0,0.3333333333333333,0.79166667,0.144826,0.0,0.58333333,0.29166667,0.355174
6141dc339cbada84a8676a39,74.0,0.91666667,0.45833333,0.25,34.0,0.3333333333333333,0.79166667,0.144826,34.0,0.95833333,0.29166667,0.144826
6141e988ee0a3fd43fb47d29,34.0,0.3333333333333333,0.79166667,0.144826,34.0,0.70833333,0.16666667,0.355174,0.0,0.6666666666666666,0.08333333,0.25
614250eaee0a3fd43fb47f33,34.0,0.58333333,0.54166667,0.144826,34.0,0.83333333,0.04166667,0.355174,0.0,0.41666667,0.20833333,0.25
6141d0eb9cbada84a86768b1,74.0,0.6666666666666666,0.58333333,0.25,34.0,0.45833333,0.29166667,0.355174,34.0,0.08333333,0.91666667,0.144826
6141f5c54e27a1844a5f0482,74.0,0.41666667,0.20833333,0.25,34.0,0.3333333333333333,0.91666667,0.144826,0.0,0.45833333,0.29166667,0.355174
61424afb31cf3ef3d4a9f43a,34.0,0.08333333,0.41666667,0.144826,0.0,0.70833333,0.54166667,0.355174,0.0,0.91666667,0.08333333,0.25
61426787ee0a3fd43fb47f4f,34.0,0.08333333,0.04166667,0.355174,34.0,0.20833333,0.91666667,0.355174,0.0,0.54166667,0.95833333,0.25
61420af331cf3ef3d4a9f276,34.0,0.08333333,0.91666667,0.144826,0.0,0.3333333333333333,0.6666666666666666,0.355174,0.0,0.6666666666666666,0.58333333,0.25
614200babaaf234b35290576,74.0,0.16666667,0.58333333,0.25,0.0,0.58333333,0.54166667,0.144826,0.0,0.58333333,0.79166667,0.144826
614240c84e27a1844a5f070a,74.0,0.79166667,0.45833333,0.25,34.0,0.20833333,0.29166667,0.144826,0.0,0.45833333,0.6666666666666666,0.144826
6141d16b4e27a1844a5f0112,74.0,0.54166667,0.70833333,0.25,34.0,0.83333333,0.04166667,0.144826,0.0,0.95833333,0.04166667,0.144826
614273c74e27a1844a5f07fc,74.0,0.79166667,0.45833333,0.25,34.0,0.08333333,0.6666666666666666,0.355174,0.0,0.08333333,0.91666667,0.355174
6142580b31cf3ef3d4a9f492,34.0,0.83333333,0.41666667,0.355174,0.0,0.29166667,0.58333333,0.25,0.0,0.83333333,0.91666667,0.144826
6142e1d73ac25c70a5c6cc65,0.0,0.16666667,0.08333333,0.25,0.0,0.3333333333333333,0.16666667,0.355174,0.0,0.58333333,0.91666667,0.355174
6141cf2dbaaf234b352901ae,74.0,0.6666666666666666,0.20833333,0.25,0.0,0.45833333,0.41666667,0.144826,0.0,0.70833333,0.41666667,0.144826
6141cfe0baaf234b35290214,74.0,0.29166667,0.95833333,0.25,0.0,0.70833333,0.6666666666666666,0.355174,0.0,0.83333333,0.29166667,0.144826
6141d60b31cf3ef3d4a9ef26,34.0,0.45833333,0.04166667,0.355174,0.0,0.20833333,0.04166667,0.355174,0.0,0.41666667,0.45833333,0.25
6141d59f9cbada84a8676987,74.0,0.29166667,0.70833333,0.25,34.0,0.70833333,0.6666666666666666,0.144826,34.0,0.95833333,0.91666667,0.355174
6141e49d3ac25c70a5c6c9a1,0.0,0.08333333,0.41666667,0.355174,0.0,0.04166667,0.83333333,0.25,0.0,0.83333333,0.41666667,0.355174
6141f82831cf3ef3d4a9f1a2,34.0,0.20833333,0.04166667,0.355174,0.0,0.70833333,0.16666667,0.355174,0.0,0.79166667,0.08333333,0.25
6141d198ee0a3fd43fb47aed,34.0,0.3333333333333333,0.16666667,0.355174,34.0,0.45833333,0.04166667,0.355174,0.0,0.29166667,0.08333333,0.25
6142dd4f4e27a1844a5f095a,74.0,0.29166667,0.70833333,0.25,34.0,0.45833333,0.54166667,0.355174,0.0,0.58333333,0.91666667,0.355174
6142106dbaaf234b352905ce,74.0,0.79166667,0.58333333,0.25,0.0,0.3333333333333333,0.04166667,0.355174,0.0,0.95833333,0.41666667,0.355174
6141fc36baaf234b35290552,74.0,0.29166667,0.3333333333333333,0.25,0.0,0.45833333,0.79166667,0.355174,0.0,0.70833333,0.91666667,0.144826
6141e8b23ac25c70a5c6c9c3,0.0,0.08333333,0.04166667,0.355174,0.0,0.29166667,0.3333333333333333,0.25,0.0,0.45833333,0.79166667,0.144826
61426cea31cf3ef3d4a9f4f6,34.0,0.70833333,0.79166667,0.355174,0.0,0.08333333,0.41666667,0.144826,0.0,0.6666666666666666,0.70833333,0.25
6141db2131cf3ef3d4a9efc0,34.0,0.20833333,0.54166667,0.355174,0.0,0.70833333,0.04166667,0.144826,0.0,0.6666666666666666,0.83333333,0.25
614286443ac25c70a5c6cbf1,0.0,0.08333333,0.04166667,0.144826,0.0,0.6666666666666666,0.58333333,0.25,0.0,0.95833333,0.41666667,0.144826
6141f4b54e27a1844a5f0474,74.0,0.54166667,0.70833333,0.25,34.0,0.3333333333333333,0.54166667,0.355174,0.0,0.08333333,0.54166667,0.144826
6141e2d4ee0a3fd43fb47cc5,34.0,0.45833333,0.16666667,0.355174,34.0,0.95833333,0.16666667,0.355174,0.0,0.29166667,0.83333333,0.25
614205c7baaf234b35290598,74.0,0.79166667,0.45833333,0.25,0.0,0.58333333,0.79166667,0.355174,0.0,0.95833333,0.91666667,0.355174
6141db674e27a1844a5f0288,74.0,0.6666666666666666,0.20833333,0.25,34.0,0.45833333,0.16666667,0.144826,0.0,0.45833333,0.79166667,0.355174
6141d1613ac25c70a5c6c8ab,0.0,0.3333333333333333,0.29166667,0.144826,0.0,0.41666667,0.20833333,0.25,0.0,0.58333333,0.54166667,0.144826
6141efd431cf3ef3d4a9f130,34.0,0.08333333,0.6666666666666666,0.144826,0.0,0.08333333,0.29166667,0.355174,0.0,0.6666666666666666,0.58333333,0.25
6141f2cf4e27a1844a5f0458,74.0,0.41666667,0.3333333333333333,0.25,34.0,0.83333333,0.91666667,0.144826,0.0,0.95833333,0.04166667,0.144826
6141d13b4e27a1844a5f0106,74.0,0.91666667,0.3333333333333333,0.25,34.0,0.3333333333333333,0.54166667,0.144826,0.0,0.95833333,0.91666667,0.144826
614209924e27a1844a5f0568,74.0,0.6666666666666666,0.83333333,0.25,34.0,0.70833333,0.41666667,0.144826,0.0,0.58333333,0.6666666666666666,0.355174
61427f4231cf3ef3d4a9f540,34.0,0.45833333,0.79166667,0.144826,0.0,0.04166667,0.83333333,0.25,0.0,0.70833333,0.04166667,0.355174
61420acf31cf3ef3d4a9f274,34.0,0.58333333,0.79166667,0.355174,0.0,0.08333333,0.29166667,0.355174,0.0,0.91666667,0.95833333,0.25
614204d8baaf234b35290590,74.0,0.16666667,0.20833333,0.25,0.0,0.45833333,0.6666666666666666,0.355174,0.0,0.95833333,0.41666667,0.355174
614281e531cf3ef3d4a9f548,34.0,0.08333333,0.79166667,0.355174,0.0,0.41666667,0.45833333,0.25,0.0,0.70833333,0.04166667,0.355174
6141e9834e27a1844a5f03c4,74.0,0.04166667,0.20833333,0.25,34.0,0.3333333333333333,0.79166667,0.144826,0.0,0.83333333,0.79166667,0.355174
614600c231cf3ef3d4a9f834,34.0,0.08333333,0.16666667,0.355174,0.0,0.16666667,0.20833333,0.25,0.0,0.3333333333333333,0.16666667,0.355174
6141e99b4e27a1844a5f03c6,74.0,0.29166667,0.08333333,0.25,34.0,0.08333333,0.04166667,0.144826,0.0,0.58333333,0.91666667,0.144826
6141d12aee0a3fd43fb47ad3,34.0,0.95833333,0.04166667,0.144826,34.0,0.95833333,0.54166667,0.144826,0.0,0.54166667,0.95833333,0.25
6141df5fbaaf234b352903fc,74.0,0.79166667,0.83333333,0.25,0.0,0.45833333,0.54166667,0.144826,0.0,0.70833333,0.41666667,0.355174
61423c31baaf234b3529067c,74.0,0.04166667,0.83333333,0.25,0.0,0.45833333,0.54166667,0.144826,0.0,0.45833333,0.54166667,0.355174
6146069a4e27a1844a5f0afe,74.0,0.6666666666666666,0.45833333,0.25,34.0,0.20833333,0.91666667,0.144826,0.0,0.58333333,0.54166667,0.144826
6141dabb3ac25c70a5c6c943,0.0,0.45833333,0.04166667,0.144826,0.0,0.6666666666666666,0.95833333,0.25,0.0,0.95833333,0.6666666666666666,0.355174
6141d29a3ac25c70a5c6c8c7,0.0,0.20833333,0.79166667,0.144826,0.0,0.29166667,0.3333333333333333,0.25,0.0,0.58333333,0.04166667,0.144826
61445b664e27a1844a5f0ac2,74.0,0.79166667,0.45833333,0.25,34.0,0.83333333,0.41666667,0.144826,0.0,0.70833333,0.54166667,0.144826
6141d1d1baaf234b35290294,74.0,0.79166667,0.20833333,0.25,0.0,0.58333333,0.16666667,0.144826,0.0,0.95833333,0.54166667,0.355174
